doi,polymer(s),is_solvent_blend,solvent(s),solvent_components,solution_concentration,solution_concentration_unit,needle_type,needle_diameter_g,collector_type,rotation_speed_rpm,voltage_kv,flow_rate_ml/h,tip_collector_distance_cm,temperature_c,humidity_%,was_formation_stable,fiber_diameter_nm,fiber_diameter_variation_nm,tail_observation
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.4,10,20,45,TRUE,295.93,49.43,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.2,10,20,45,TRUE,234.13,39.31,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.3,10,20,45,TRUE,247.65,48.6,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.4,10,20,45,TRUE,247.13,59.02,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,15,0.2,15,20,45,TRUE,271.93,33.05,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,15,0.3,15,20,45,TRUE,297.65,26.75,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,15,0.4,15,20,45,TRUE,296.79,39.84,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.2,15,20,45,TRUE,297.94,38.82,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.3,15,20,45,TRUE,310.06,36.84,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.4,15,20,45,TRUE,312.15,41.69,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.2,15,20,45,TRUE,272.24,39.55,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.3,15,20,45,TRUE,282.04,42.35,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.4,15,20,45,TRUE,288,51.72,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,15,0.2,20,20,45,TRUE,259.63,34.63,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,15,0.3,20,20,45,TRUE,278.4,25.35,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,15,0.4,20,20,45,TRUE,279.25,27.25,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.2,20,20,45,TRUE,307.42,42.25,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.3,20,20,45,TRUE,327.77,35.71,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,20,0.4,20,20,45,TRUE,337.88,45.16,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.2,20,20,45,TRUE,321.78,46.21,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.3,20,20,45,TRUE,334.54,40.68,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,wt%,Single Needle,,Flat,,25,0.4,20,20,45,TRUE,342.45,47.94,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,15,0.3,20,20,45,TRUE,216.53,24.25,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,15,0.3,12.5,20,45,TRUE,259.61,25.67,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,22.5,0.3,20,20,45,TRUE,300.27,35.71,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,15,0.25,20,20,45,TRUE,235.04,29.64,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,15,0.3,12.5,20,45,TRUE,247.57,26.65,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,22.5,0.3,20,20,45,TRUE,247.16,31.12,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,15,0.25,20,20,45,TRUE,212.82,30.26,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,22.5,0.3,12.5,20,45,TRUE,263.7,45.06,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,15,0.25,12.5,20,45,TRUE,258.26,26.16,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,22.5,0.25,20,20,45,TRUE,272.03,36.28,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,22.5,0.3,12.5,20,45,TRUE,235.75,33.16,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,15,0.25,12.5,20,45,TRUE,244.43,24.87,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,22.5,0.25,20,20,45,TRUE,252.5,36.01,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,,Flat,,22.5,0.25,12.5,20,45,TRUE,260.71,42.25,FALSE
https://doi.org/10.1007/s11814-009-0309-1,PVA,FALSE,WATER,"[{""solventName"": ""WATER"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",9,wt%,Single Needle,,Flat,,22.5,0.25,12.5,20,45,TRUE,231.97,32.86,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,15,22,43,TRUE,194,17,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,18,22,43,TRUE,138,19,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,16,0.24,18,22,43,TRUE,175,20,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,16,0.24,12,22,43,TRUE,203,21,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,w/v%,Single Needle,22,Rolling Drum,100,16,0.24,15,22,43,TRUE,236,20,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,12,22,43,TRUE,254,30,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,12,22,43,TRUE,153,21,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,15,22,43,TRUE,197,18,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,w/v%,Single Needle,22,Rolling Drum,100,12,0.24,15,22,43,TRUE,124,17,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,15,22,43,TRUE,199,18,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,w/v%,Single Needle,22,Rolling Drum,100,16,0.24,15,22,43,TRUE,161,19,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,12,0.24,18,22,43,TRUE,208,16,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,w/v%,Single Needle,22,Rolling Drum,100,12,0.24,15,22,43,TRUE,276,31,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,15,22,43,TRUE,198,20,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,18,22,43,TRUE,263,29,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,12,0.24,12,22,43,TRUE,184,17,FALSE
 https://doi.org/10.1002/app.36726,PAN,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",12,w/v%,Single Needle,22,Rolling Drum,100,14,0.24,15,22,43,TRUE,193,21,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,13,0.25,10,22,33,TRUE,103,24,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,13,0.25,20,22,33,TRUE,118,25,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,88,17,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,21,0.25,10,22,33,TRUE,135,43,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,21,0.25,20,22,33,TRUE,151,44,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,13,0.25,15,22,33,TRUE,179,24,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,10,22,33,TRUE,288,66,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,181,25,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,224,4,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,261,45,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,198,32,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,234,35,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,20,22,33,TRUE,161,20,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,21,0.25,15,22,33,TRUE,251,72,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18,wt%,Single Needle,22,Rolling Drum,100,13,0.25,10,22,33,TRUE,506,118,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18,wt%,Single Needle,22,Rolling Drum,100,13,0.25,20,22,33,TRUE,323,52,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,447,88,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18,wt%,Single Needle,22,Rolling Drum,100,21,0.25,10,22,33,TRUE,691,185,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,DMF,"[{""solventName"": ""DMF"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",18,wt%,Single Needle,22,Rolling Drum,100,21,0.25,20,22,33,TRUE,357,77,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,13,0.25,10,22,33,TRUE,458,92,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,13,0.25,20,22,33,TRUE,825,146,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,510,112,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,21,0.25,10,22,33,TRUE,306,86,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",10,wt%,Single Needle,22,Rolling Drum,100,21,0.25,20,22,33,TRUE,403,94,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,13,0.25,15,22,33,TRUE,1446,303,TRUE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,10,22,33,TRUE,718,173,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,812,191,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,932,202,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,875,193,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,1152,229,FALSE
https://doi.org/10.1007/s12221-015-5263-4,PVP,FALSE,ETHANOL,"[{""solventName"": ""ETHANOL"", ""weight"": null, ""weightUnit"": ""gram"", ""volumeRatio"": 100.0, ""volumeRatioUnit"": ""v/v""}]",14,wt%,Single Needle,22,Rolling Drum,100,17,0.25,15,22,33,TRUE,1056,207,FALSE
